label,value,cdf
iperf,0.1167800000000021,0.6245059288537549
iperf,0.1167809999999995,0.6284584980237155
iperf,0.116782999999998,0.6324110671936759
iperf,0.1167839999999991,0.6363636363636364
iperf,0.1167869999999999,0.6403162055335968
iperf,0.1167890000000007,0.6442687747035574
iperf,0.1167899999999999,0.6482213438735178
iperf,0.1167929999999977,0.6521739130434783
iperf,0.1167930000000012,0.6561264822134387
iperf,0.1167959999999999,0.6600790513833992
iperf,0.1167979999999957,0.6640316205533597
iperf,0.1168019999999998,0.6679841897233202
iperf,0.1168020000000034,0.6719367588932806
iperf,0.1168030000000008,0.6758893280632411
iperf,0.1168039999999983,0.6798418972332015
iperf,0.1168039999999992,0.6837944664031621
iperf,0.1168040000000001,0.6877470355731226
iperf,0.1168049999999993,0.691699604743083
iperf,0.1168070000000014,0.6956521739130435
iperf,0.1168070000000014,0.6996047430830039
iperf,0.1168100000000009,0.7035573122529645
iperf,0.1168119999999994,0.7075098814229249
iperf,0.1168139999999999,0.7114624505928854
iperf,0.116814999999999,0.7154150197628458
iperf,0.116814999999999,0.7193675889328063
iperf,0.116816,0.7233201581027668
iperf,0.116816,0.7272727272727273
iperf,0.1168169999999975,0.7312252964426877
iperf,0.1168179999999998,0.7351778656126482
iperf,0.1168200000000005,0.7391304347826086
iperf,0.1168209999999998,0.7430830039525692
iperf,0.1168209999999998,0.7470355731225297
iperf,0.1168219999999999,0.7509881422924901
iperf,0.1168230000000001,0.7549407114624506
iperf,0.1168250000000021,0.758893280632411
iperf,0.1168279999999999,0.7628458498023716
iperf,0.1168280000000052,0.766798418972332
iperf,0.1168300000000002,0.7707509881422925
iperf,0.1168309999999976,0.7747035573122529
iperf,0.1168319999999951,0.7786561264822134
iperf,0.1168340000000007,0.782608695652174
iperf,0.1168359999999999,0.7865612648221344
iperf,0.1168379999999977,0.7905138339920948
iperf,0.1168379999999995,0.7944664031620553
iperf,0.1168379999999995,0.7984189723320159
iperf,0.1168399999999998,0.8023715415019763
iperf,0.1168399999999998,0.8063241106719368
iperf,0.1168409999999999,0.8102766798418972
iperf,0.1168420000000001,0.8142292490118577
iperf,0.1168420000000018,0.8181818181818182
iperf,0.1168449999999978,0.8221343873517787
iperf,0.1168459999999999,0.8260869565217391
iperf,0.1168480000000009,0.8300395256916996
iperf,0.1168480000000009,0.83399209486166
iperf,0.1168489999999984,0.8379446640316206
iperf,0.1168509999999999,0.841897233201581
iperf,0.1168530000000007,0.8458498023715415
iperf,0.116854,0.849802371541502
iperf,0.1168559999999985,0.8537549407114624
iperf,0.1168570000000013,0.857707509881423
iperf,0.1168619999999975,0.8616600790513834
iperf,0.1168620000000011,0.8656126482213439
iperf,0.1168630000000003,0.8695652173913043
iperf,0.116864,0.8735177865612648
iperf,0.1168650000000006,0.8774703557312253
iperf,0.1168659999999981,0.8814229249011858
iperf,0.1168660000000003,0.8853754940711462
iperf,0.1168680000000002,0.8893280632411067
iperf,0.1168709999999997,0.8932806324110671
iperf,0.1168719999999989,0.8972332015810277
iperf,0.1168720000000007,0.9011857707509882
iperf,0.1168720000000007,0.9051383399209486
iperf,0.116873,0.9090909090909091
iperf,0.1168739999999992,0.9130434782608695
iperf,0.1168750000000002,0.9169960474308301
iperf,0.1168750000000002,0.9209486166007905
iperf,0.1168770000000005,0.924901185770751
iperf,0.116878,0.9288537549407114
iperf,0.1168789999999972,0.932806324110672
iperf,0.1168789999999999,0.9367588932806324
iperf,0.1168829999999978,0.9407114624505929
iperf,0.1168849999999999,0.9446640316205533
iperf,0.1168849999999999,0.9486166007905138
iperf,0.1168910000000025,0.9525691699604744
iperf,0.1168910000000025,0.9565217391304348
iperf,0.116892,0.9604743083003953
iperf,0.1168929999999996,0.9644268774703557
iperf,0.1168930000000001,0.9683794466403162
iperf,0.1168999999999975,0.9723320158102767
iperf,0.1169189999999993,0.9762845849802372
iperf,0.1169250000000001,0.9802371541501976
iperf,0.383502,0.9841897233201581
iperf,0.556934,0.9881422924901185
iperf,0.7996180000000006,0.9920948616600791
iperf,3.843857,0.9960474308300395
