log10_block_size,log10_rs,hurst_estimate,aggregation_level
2.290034611362518,1.0021979343100538,0.5290043900616896,1
2.292256071356476,1.003398193724788,0.5290043900616896,1
2.294466226161593,0.9992953810111079,0.5290043900616896,1
2.296665190261531,0.9962774216914025,0.5290043900616896,1
2.298853076409707,1.0036344102563308,0.5290043900616896,1
2.3010299956639813,1.009636245534438,0.5290043900616896,1
2.303196057420489,1.016130275516329,0.5290043900616896,1
2.305351369446624,1.0203294435796229,0.5290043900616896,1
2.307496037913213,1.0231073633298342,0.5290043900616896,1
2.3096301674258988,1.0188143374597256,0.5290043900616896,1
2.311753861055754,1.020899367007405,0.5290043900616896,1
2.3138672203691533,1.0195647694926628,0.5290043900616896,1
2.315970345456918,1.0162122577983106,0.5290043900616896,1
2.3180633349627615,1.0169676215983574,0.5290043900616896,1
2.320146286111054,1.0148297895987053,0.5290043900616896,1
2.322219294733919,1.0150823022133642,0.5290043900616896,1
2.3242824552976926,1.01998236182848,0.5290043900616896,1
2.3263358609287517,1.0236775334057073,0.5290043900616896,1
2.3283796034387376,1.0258183355971704,0.5290043900616896,1
2.330413773349191,1.0352177291841014,0.5290043900616896,1
2.3324384599156054,1.0378485424493125,0.5290043900616896,1
2.3344537511509307,1.0384315336447305,0.5290043900616896,1
2.3364597338485296,1.0390237769024417,0.5290043900616896,1
2.3384564936046046,1.0382034235162478,0.5290043900616896,1
2.3404441148401185,1.0385387841297966,0.5290043900616896,1
2.342422680822206,1.0366702525647067,0.5290043900616896,1
2.3443922736851106,1.0376776419943317,0.5290043900616896,1
2.346352974450639,1.0380113434057205,0.5290043900616896,1
2.3483048630481607,1.0433076883052224,0.5290043900616896,1
2.3502480183341627,1.0465464871079726,0.5290043900616896,1
2.3521825181113627,1.0537653237909428,0.5290043900616896,1
2.3541084391474008,1.0598061289750556,0.5290043900616896,1
2.3560258571931225,1.059990725928023,0.5290043900616896,1
2.357934847000454,1.0586491771063997,0.5290043900616896,1
2.359835482339888,1.0565399847056864,0.5290043900616896,1
2.361727836017593,1.0576843346341898,0.5290043900616896,1
2.3636119798921444,1.0565617929641204,0.5290043900616896,1
2.3654879848909,1.0554081087571832,0.5290043900616896,1
2.367355921026019,1.0576309108934892,0.5290043900616896,1
2.369215857410143,1.059308168298525,0.5290043900616896,1
2.3710678622717363,1.0625826876662192,0.5290043900616896,1
2.3729120029701067,1.0677361990117775,0.5290043900616896,1
2.374748346010104,1.0728167700890647,0.5290043900616896,1
2.376576957056512,1.0749032662069484,0.5290043900616896,1
2.3783979009481375,1.076262446778809,0.5290043900616896,1
2.380211241711606,1.0703294255048983,0.5290043900616896,1
2.3820170425748683,1.0744400623666452,0.5290043900616896,1
2.383815365980431,1.0743491551075102,0.5290043900616896,1
2.385606273598312,1.0743939735446753,0.5290043900616896,1
2.3873898263387296,1.0789410599617548,0.5290043900616896,1
2.3891660843645326,1.0778511064893206,0.5290043900616896,1
2.3909351071033793,1.0837283410824312,0.5290043900616896,1
2.392696953259666,1.089208959806156,0.5290043900616896,1
2.3944516808262164,1.0827298478942708,0.5290043900616896,1
2.3961993470957363,1.0856189850363414,0.5290043900616896,1
2.3979400086720375,1.0896867778146349,0.5290043900616896,1
2.399673721481038,1.090503223197861,0.5290043900616896,1
2.401400540781544,1.088400166688971,0.5290043900616896,1
2.403120521175818,1.0927101845531644,0.5290043900616896,1
2.404833716619938,1.0923686735467917,0.5290043900616896,1
2.406540180433955,1.090011072062367,0.5290043900616896,1
2.4082399653118496,1.0977728030272957,0.5290043900616896,1
2.4099331233312946,1.0978065339388077,0.5290043900616896,1
2.41161970596323,1.1000566416978137,0.5290043900616896,1
2.413299764081252,1.1069017512094383,0.5290043900616896,1
2.4149733479708178,1.1139093332456127,0.5290043900616896,1
2.416640507338281,1.1206813511950946,0.5290043900616896,1
2.4183012913197452,1.122716411942031,0.5290043900616896,1
2.419955748489758,1.112782065966352,0.5290043900616896,1
2.4216039268698313,1.102065607708099,0.5290043900616896,1
2.423245873936808,1.100833633579756,0.5290043900616896,1
2.424881636631067,1.1006860991286491,0.5290043900616896,1
2.4265112613645754,1.0995857027198848,0.5290043900616896,1
2.428134794028789,1.1108292027644473,0.5290043900616896,1
2.429752280002408,1.1138003209675595,0.5290043900616896,1
2.4313637641589874,1.1202216374552165,0.5290043900616896,1
2.432969290874406,1.1213867287016692,0.5290043900616896,1
2.4345689040341987,1.1252804369415164,0.5290043900616896,1
2.436162647040756,1.1261492872401093,0.5290043900616896,1
2.437750562820388,1.1293295660271068,0.5290043900616896,1
2.439332693830263,1.1326313785748607,0.5290043900616896,1
2.4409090820652177,1.1407428570734728,0.5290043900616896,1
2.4424797690644486,1.1388518695122742,0.5290043900616896,1
2.444044795918076,1.1391619348134223,0.5290043900616896,1
2.4456042032735974,1.1397043966414453,0.5290043900616896,1
2.4471580313422194,1.1174787630956509,0.5290043900616896,1
2.44870631990508,1.1220946524253346,0.5290043900616896,1
2.450249108319361,1.1307899094706655,0.5290043900616896,1
2.45178643552429,1.1318877810377757,0.5290043900616896,1
2.4533183400470375,1.1447528727039769,0.5290043900616896,1
2.45484486000851,1.1473722041045593,0.5290043900616896,1
2.456366033129043,1.1482048729599499,0.5290043900616896,1
2.4578818967339924,1.1455246314818526,0.5290043900616896,1
2.459392487759231,1.1387466242895623,0.5290043900616896,1
2.4608978427565478,1.1412166908607,0.5290043900616896,1
2.462397997898956,1.14112504059672,0.5290043900616896,1
2.4638929889859074,1.1421298513753542,0.5290043900616896,1
2.4653828514484184,1.15754925782035,0.5290043900616896,1
2.4668676203541096,1.1639328378168385,0.5290043900616896,1
2.4683473304121573,1.1658351884499645,0.5290043900616896,1
2.469822015978163,1.1709669008050807,0.5290043900616896,1
2.4712917110589387,1.1542146266151487,0.5290043900616896,1
2.4727564493172123,1.1573370974321233,0.5290043900616896,1
2.4742162640762553,1.1580171874280851,0.5290043900616896,1
2.4756711883244296,1.1590018051779754,0.5290043900616896,1
2.4771212547196626,1.1510758090166244,0.5290043900616896,1
2.478566495593843,1.1534791592052152,0.5290043900616896,1
2.4800069429571505,1.1514849242911918,0.5290043900616896,1
2.481442628502305,1.1508454882743848,0.5290043900616896,1
2.482873583608754,1.1653614511411718,0.5290043900616896,1
2.484299839346786,1.1700614583025855,0.5290043900616896,1
2.48572142648158,1.1761873493020103,0.5290043900616896,1
2.4871383754771865,1.1786825210937377,0.5290043900616896,1
2.4885507165004443,1.1786123829494504,0.5290043900616896,1
2.4899584794248346,1.1787006463614997,0.5290043900616896,1
2.4913616938342726,1.1804687058378744,0.5290043900616896,1
2.4927603890268375,1.1823384115561202,0.5290043900616896,1
2.494154594018443,1.1790765481140513,0.5290043900616896,1
2.4955443375464483,1.1790642580507074,0.5290043900616896,1
2.496929648073215,1.1814549382240143,0.5290043900616896,1
2.4983105537896004,1.1817244533957307,0.5290043900616896,1
2.499687082618404,1.1899611369081178,0.5290043900616896,1
2.5010592622177517,1.1933318474421277,0.5290043900616896,1
2.5024271199844326,1.18564174123382,0.5290043900616896,1
2.503790683057181,1.1898559151188377,0.5290043900616896,1
2.505149978319906,1.1896673231515016,0.5290043900616896,1
2.506505032404872,1.191657439447167,0.5290043900616896,1
2.507855871695831,1.1924999113598727,0.5290043900616896,1
2.509202522331103,1.19355631193412,0.5290043900616896,1
2.510545010206612,1.1857072566803983,0.5290043900616896,1
2.5118833609788744,1.1880541205638802,0.5290043900616896,1
2.513217600067939,1.1878253006372894,0.5290043900616896,1
2.514547752660286,1.1902084642653663,0.5290043900616896,1
2.515873843711679,1.2046655626426979,0.5290043900616896,1
2.5171958979499744,1.2066285364302474,0.5290043900616896,1
2.5185139398778875,1.2100279101346467,0.5290043900616896,1
2.519827993775719,1.2107017160669318,0.5290043900616896,1
2.5211380837040362,1.221530743265592,0.5290043900616896,1
1.0,0.32173387791051267,0.7122220597583496,5
1.041392685158225,0.3368202247230988,0.7122220597583496,5
1.0791812460476249,0.33279355743602235,0.7122220597583496,5
1.1139433523068367,0.3747945680691257,0.7122220597583496,5
1.146128035678238,0.3462334770051612,0.7122220597583496,5
1.1760912590556813,0.41800084164966844,0.7122220597583496,5
1.2041199826559248,0.3978065191408452,0.7122220597583496,5
1.2304489213782739,0.43140937728275175,0.7122220597583496,5
1.255272505103306,0.4373957907662869,0.7122220597583496,5
1.2787536009528289,0.43534035610083266,0.7122220597583496,5
1.3010299956639813,0.46836983946819344,0.7122220597583496,5
1.3222192947339193,0.4439828958236228,0.7122220597583496,5
1.3424226808222062,0.49893165097126657,0.7122220597583496,5
1.3617278360175928,0.4859077143952732,0.7122220597583496,5
1.380211241711606,0.508870623201887,0.7122220597583496,5
1.3979400086720377,0.5201151833053924,0.7122220597583496,5
1.414973347970818,0.5230355527625046,0.7122220597583496,5
1.4313637641589874,0.5499873041665911,0.7122220597583496,5
1.4471580313422192,0.5294086466193929,0.7122220597583496,5
1.462397997898956,0.5736093787680536,0.7122220597583496,5
1.4771212547196624,0.5520704187149768,0.7122220597583496,5
1.4913616938342726,0.5865294585627818,0.7122220597583496,5
1.505149978319906,0.5984599304589008,0.7122220597583496,5
1.5185139398778875,0.600051950927291,0.7122220597583496,5
1.5314789170422551,0.6212148847002941,0.7122220597583496,5
1.5440680443502757,0.6149202821813089,0.7122220597583496,5
1.5563025007672873,0.6369691836779073,0.7122220597583496,5
1.568201724066995,0.6379271175684962,0.7122220597583496,5
1.5797835966168101,0.648487977298356,0.7122220597583496,5
1.591064607026499,0.6578526095061061,0.7122220597583496,5
1.6020599913279625,0.6774639783473644,0.7122220597583496,5
1.6127838567197355,0.6949324185645946,0.7122220597583496,5
1.6232492903979006,0.6909562228970654,0.7122220597583496,5
1.6334684555795866,0.7172483481904365,0.7122220597583496,5
1.6434526764861874,0.7068767634169073,0.7122220597583496,5
1.6532125137753437,0.7235217583801278,0.7122220597583496,5
1.662757831681574,0.715978702415198,0.7122220597583496,5
1.6720978579357175,0.7261514320348463,0.7122220597583496,5
1.6812412373755872,0.7413576472665501,0.7122220597583496,5
1.6901960800285136,0.7432244067358302,0.7122220597583496,5
1.6989700043360187,0.7580809948283034,0.7122220597583496,5
1.7075701760979363,0.7693150491990276,0.7122220597583496,5
1.7160033436347992,0.7801073835318212,0.7122220597583496,5
1.7242758696007892,0.7843616615772562,0.7122220597583496,5
1.7323937598229686,0.7901259286175298,0.7122220597583496,5
1.7403626894942439,0.8002516990395782,0.7122220597583496,5
1.7481880270062005,0.7888483181280864,0.7122220597583496,5
1.7558748556724915,0.8089264727965684,0.7122220597583496,5
1.7634279935629373,0.8059117681084613,0.7122220597583496,5
1.7708520116421442,0.8199576958914778,0.7122220597583496,5
1.7781512503836436,0.823478604802422,0.7122220597583496,5
1.7853298350107671,0.8283006904148463,0.7122220597583496,5
1.792391689498254,0.8428894796328994,0.7122220597583496,5
1.7993405494535817,0.8522910554059209,0.7122220597583496,5
1.806179973983887,0.856376772002336,0.7122220597583496,5
1.8129133566428555,0.8605346923525559,0.7122220597583496,5
1.8195439355418688,0.8726859411514711,0.7122220597583496,5
1.0,0.4579534599397139,0.6706141605405377,10
1.041392685158225,0.46422610712329015,0.6706141605405377,10
1.0791812460476249,0.4755151851898798,0.6706141605405377,10
1.1139433523068367,0.4890268663692741,0.6706141605405377,10
1.146128035678238,0.5063742784978731,0.6706141605405377,10
1.1760912590556813,0.5390860420276031,0.6706141605405377,10
1.2041199826559248,0.5691057780268679,0.6706141605405377,10
1.2304489213782739,0.5847624465624206,0.6706141605405377,10
1.255272505103306,0.6015478316943746,0.6706141605405377,10
1.2787536009528289,0.6073713164442127,0.6706141605405377,10
1.3010299956639813,0.6238571419963844,0.6706141605405377,10
1.3222192947339193,0.6371205597990647,0.6706141605405377,10
1.3424226808222062,0.6661204677340282,0.6706141605405377,10
1.3617278360175928,0.6808914728110835,0.6706141605405377,10
1.380211241711606,0.6890403573881694,0.6706141605405377,10
1.3979400086720377,0.6929215993148965,0.6706141605405377,10
1.414973347970818,0.7095202778410041,0.6706141605405377,10
1.4313637641589874,0.7144399971924267,0.6706141605405377,10
1.4471580313422192,0.7197427467899,0.6706141605405377,10
1.462397997898956,0.739880918335194,0.6706141605405377,10
1.4771212547196624,0.7526121562256631,0.6706141605405377,10
1.4913616938342726,0.7637767917984664,0.6706141605405377,10
1.505149978319906,0.7713412157012611,0.6706141605405377,10
1.5185139398778875,0.7785479490033553,0.6706141605405377,10
