log10_frequency,log10_power,aggregation_level,hurst_estimate
-0.9181245029782029,7.184894586249783,1,0.4331126395033913
-0.9170428225139152,7.325310305366658,1,0.4331126395033913
-0.9159638294572758,8.235972198634126,1,0.4331126395033913
-0.9148875104877803,6.32022422920247,1,0.4331126395033913
-0.9138138523837167,7.427304321878643,1,0.4331126395033913
-0.9127428420211912,7.777023337110204,1,0.4331126395033913
-0.9116744663731652,7.251281425549491,1,0.4331126395033913
-0.9106087125085053,7.447331369728516,1,0.4331126395033913
-0.9095455675910434,7.6908283407012314,1,0.4331126395033913
-0.9084850188786497,7.527559025603767,1,0.4331126395033913
-0.907427053722316,8.088720929609783,1,0.4331126395033913
-0.9063716595652507,7.176784425546957,1,0.4331126395033913
-0.9053188239419842,8.165930142879628,1,0.4331126395033913
-0.9042685344774863,7.841945864025554,1,0.4331126395033913
-0.9032207788862925,7.827893033127769,1,0.4331126395033913
-0.9021755449716424,7.98206038264661,1,0.4331126395033913
-0.9011328206246277,7.863556233226431,1,0.4331126395033913
-0.90009259382335,7.653676651448742,1,0.4331126395033913
-0.8990548526320898,7.015841891785104,1,0.4331126395033913
-0.8980195852004847,7.196900244056781,1,0.4331126395033913
-0.8969867797627169,8.318684671201389,1,0.4331126395033913
-0.8959564246367114,7.096869749618376,1,0.4331126395033913
-0.8949285082233429,7.690429301790578,1,0.4331126395033913
-0.8939030190056526,8.330255088190299,1,0.4331126395033913
-0.8928799455480736,8.418673265736006,1,0.4331126395033913
-0.8918592764956663,7.13994710205654,1,0.4331126395033913
-0.8908410005733614,6.5343512172741764,1,0.4331126395033913
-0.8898251065852132,8.335229487510905,1,0.4331126395033913
-0.888811583413661,6.422945234992968,1,0.4331126395033913
-0.8878004200187987,7.092513165332429,1,0.4331126395033913
-0.8867916054376537,7.865757730824171,1,0.4331126395033913
-0.885785128783473,7.097277384200777,1,0.4331126395033913
-0.8847809792450199,7.638390394868468,1,0.4331126395033913
-0.8837791460858746,6.847479373144938,1,0.4331126395033913
-0.882779618643748,6.609390644222437,1,0.4331126395033913
-0.8817823863297992,7.749500388459983,1,0.4331126395033913
-0.8807874386279633,7.217174205570443,1,0.4331126395033913
-0.8797947650942857,7.922848570880346,1,0.4331126395033913
-0.8788043553562639,7.593628453854345,1,0.4331126395033913
-0.8778161991121978,7.411406883530018,1,0.4331126395033913
-0.8768302861305467,7.370385438207658,1,0.4331126395033913
-0.8758466062492933,8.208054923649208,1,0.4331126395033913
-0.8748651493753157,7.905186854541789,1,0.4331126395033913
-0.8738859054837653,7.741514317628902,1,0.4331126395033913
-0.8729088646174537,7.3436363628330605,1,0.4331126395033913
-0.8719340168862434,8.443850997480197,1,0.4331126395033913
-0.8709613524664488,7.001406422101012,1,0.4331126395033913
-0.8699908616002412,7.430598370132741,1,0.4331126395033913
-0.8690225345950621,8.219639800710727,1,0.4331126395033913
-0.8680563618230415,7.539235862688447,1,0.4331126395033913
-0.8670923337204247,7.634628055934,1,0.4331126395033913
-0.8661304407870032,7.107079303117848,1,0.4331126395033913
-0.8651706735855533,7.917122764670108,1,0.4331126395033913
-0.8642130227412813,8.254244822762498,1,0.4331126395033913
-0.8632574789412728,7.228587447894747,1,0.4331126395033913
-0.8623040329339502,6.550834015890925,1,0.4331126395033913
-0.861352675528535,8.21405544584594,1,0.4331126395033913
-0.860403397594516,8.719616365131072,1,0.4331126395033913
-0.859456190061124,8.044264552082764,1,0.4331126395033913
-0.8585110439168111,7.646161909317564,1,0.4331126395033913
-0.857567950208737,8.72318068039439,1,0.4331126395033913
-0.8566269000422597,7.390725168468527,1,0.4331126395033913
-0.8556878845804321,6.5966472378206165,1,0.4331126395033913
-0.8547508950435043,8.601544605881346,1,0.4331126395033913
-0.8538159227084313,8.024211192194397,1,0.4331126395033913
-0.8528829589083851,8.768481715149996,1,0.4331126395033913
-0.851951995032273,7.1705814995599555,1,0.4331126395033913
-0.8510230225242612,7.928998297010697,1,0.4331126395033913
-0.850096032883302,9.811046119823692,1,0.4331126395033913
-0.8491710176626678,9.466163707591717,1,0.4331126395033913
-0.848247968469489,9.335377235120268,1,0.4331126395033913
-0.8473268769642974,9.286930532053509,1,0.4331126395033913
-0.8464077348605736,9.077199218311572,1,0.4331126395033913
-0.8454905339243002,7.860847096529417,1,0.4331126395033913
-0.8445752659735187,7.921708629131474,1,0.4331126395033913
