label,value,cdf
lan-gateway-10s,60,0.018563260046710155
lan-gateway-10s,60,0.018603527422082627
lan-gateway-10s,60,0.0186437947974551
lan-gateway-10s,60,0.018684062172827576
lan-gateway-10s,60,0.01872432954820005
lan-gateway-10s,60,0.018764596923572522
lan-gateway-10s,60,0.018804864298944995
lan-gateway-10s,60,0.018845131674317468
lan-gateway-10s,60,0.01888539904968994
lan-gateway-10s,60,0.018925666425062413
lan-gateway-10s,60,0.01896593380043489
lan-gateway-10s,60,0.019006201175807362
lan-gateway-10s,60,0.019046468551179835
lan-gateway-10s,60,0.019086735926552308
lan-gateway-10s,60,0.01912700330192478
lan-gateway-10s,60,0.019167270677297253
lan-gateway-10s,60,0.019207538052669726
lan-gateway-10s,60,0.0192478054280422
lan-gateway-10s,60,0.019288072803414675
lan-gateway-10s,60,0.019328340178787148
lan-gateway-10s,60,0.01936860755415962
lan-gateway-10s,60,0.019408874929532093
lan-gateway-10s,60,0.019449142304904566
lan-gateway-10s,60,0.01948940968027704
lan-gateway-10s,60,0.01952967705564951
lan-gateway-10s,60,0.019569944431021984
lan-gateway-10s,60,0.01961021180639446
lan-gateway-10s,60,0.019650479181766933
lan-gateway-10s,60,0.019690746557139406
lan-gateway-10s,60,0.01973101393251188
lan-gateway-10s,60,0.01977128130788435
lan-gateway-10s,60,0.019811548683256824
lan-gateway-10s,60,0.019851816058629297
lan-gateway-10s,60,0.019892083434001773
lan-gateway-10s,60,0.019932350809374246
lan-gateway-10s,60,0.01997261818474672
lan-gateway-10s,60,0.02001288556011919
lan-gateway-10s,60,0.020053152935491664
lan-gateway-10s,60,0.020093420310864137
lan-gateway-10s,60,0.02013368768623661
lan-gateway-10s,60,0.020173955061609083
lan-gateway-10s,60,0.02021422243698156
lan-gateway-10s,60,0.020254489812354032
lan-gateway-10s,60,0.020294757187726505
lan-gateway-10s,60,0.020335024563098977
lan-gateway-10s,60,0.02037529193847145
lan-gateway-10s,60,0.020415559313843923
lan-gateway-10s,60,0.020455826689216396
lan-gateway-10s,60,0.02049609406458887
lan-gateway-10s,60,0.020536361439961345
lan-gateway-10s,60,0.020576628815333817
lan-gateway-10s,60,0.02061689619070629
lan-gateway-10s,60,0.020657163566078763
lan-gateway-10s,60,0.020697430941451236
lan-gateway-10s,60,0.02073769831682371
lan-gateway-10s,60,0.02077796569219618
lan-gateway-10s,60,0.020818233067568657
lan-gateway-10s,60,0.02085850044294113
lan-gateway-10s,60,0.020898767818313603
lan-gateway-10s,60,0.020939035193686076
lan-gateway-10s,60,0.02097930256905855
lan-gateway-10s,60,0.02101956994443102
lan-gateway-10s,60,0.021059837319803494
lan-gateway-10s,60,0.021100104695175967
lan-gateway-10s,60,0.021140372070548443
lan-gateway-10s,60,0.021180639445920916
lan-gateway-10s,60,0.02122090682129339
lan-gateway-10s,60,0.02126117419666586
lan-gateway-10s,60,0.021301441572038334
lan-gateway-10s,60,0.021341708947410807
lan-gateway-10s,60,0.02138197632278328
lan-gateway-10s,60,0.021422243698155752
lan-gateway-10s,60,0.02146251107352823
lan-gateway-10s,60,0.0215027784489007
lan-gateway-10s,60,0.021543045824273174
lan-gateway-10s,60,0.021583313199645647
lan-gateway-10s,60,0.02162358057501812
lan-gateway-10s,60,0.021663847950390593
lan-gateway-10s,60,0.021704115325763065
lan-gateway-10s,60,0.02174438270113554
lan-gateway-10s,60,0.021784650076508014
lan-gateway-10s,60,0.021824917451880487
lan-gateway-10s,60,0.02186518482725296
lan-gateway-10s,60,0.021905452202625433
lan-gateway-10s,60,0.021945719577997905
lan-gateway-10s,60,0.021985986953370378
lan-gateway-10s,60,0.02202625432874285
lan-gateway-10s,60,0.022066521704115327
lan-gateway-10s,60,0.0221067890794878
lan-gateway-10s,60,0.022147056454860273
lan-gateway-10s,60,0.022187323830232746
lan-gateway-10s,60,0.02222759120560522
lan-gateway-10s,60,0.02226785858097769
lan-gateway-10s,60,0.022308125956350164
lan-gateway-10s,60,0.022348393331722637
lan-gateway-10s,60,0.022388660707095113
lan-gateway-10s,60,0.022428928082467586
lan-gateway-10s,60,0.02246919545784006
lan-gateway-10s,60,0.02250946283321253
lan-gateway-10s,60,0.022549730208585004
lan-gateway-10s,60,0.022589997583957477
lan-gateway-10s,60,0.02263026495932995
lan-gateway-10s,60,0.022670532334702426
lan-gateway-10s,60,0.0227107997100749
lan-gateway-10s,60,0.02275106708544737
lan-gateway-10s,60,0.022791334460819844
lan-gateway-10s,60,0.022831601836192317
lan-gateway-10s,60,0.02287186921156479
lan-gateway-10s,60,0.022912136586937262
lan-gateway-10s,60,0.022952403962309735
lan-gateway-10s,60,0.02299267133768221
lan-gateway-10s,60,0.023032938713054684
lan-gateway-10s,60,0.023073206088427157
lan-gateway-10s,60,0.02311347346379963
lan-gateway-10s,60,0.023153740839172102
lan-gateway-10s,60,0.023194008214544575
lan-gateway-10s,60,0.023234275589917048
lan-gateway-10s,60,0.023274542965289524
lan-gateway-10s,60,0.023314810340661997
lan-gateway-10s,60,0.02335507771603447
lan-gateway-10s,60,0.023395345091406942
lan-gateway-10s,60,0.023435612466779415
lan-gateway-10s,60,0.023475879842151888
lan-gateway-10s,60,0.02351614721752436
lan-gateway-10s,60,0.023556414592896834
lan-gateway-10s,60,0.02359668196826931
lan-gateway-10s,60,0.023636949343641783
lan-gateway-10s,60,0.023677216719014255
lan-gateway-10s,60,0.023717484094386728
lan-gateway-10s,60,0.0237577514697592
lan-gateway-10s,60,0.023798018845131674
lan-gateway-10s,60,0.023838286220504146
lan-gateway-10s,60,0.02387855359587662
lan-gateway-10s,60,0.023918820971249095
lan-gateway-10s,60,0.023959088346621568
lan-gateway-10s,60,0.02399935572199404
lan-gateway-10s,60,0.024039623097366514
lan-gateway-10s,60,0.024079890472738986
lan-gateway-10s,60,0.02412015784811146
lan-gateway-10s,60,0.024160425223483932
lan-gateway-10s,60,0.024200692598856408
lan-gateway-10s,60,0.02424095997422888
lan-gateway-10s,60,0.024281227349601354
lan-gateway-10s,60,0.024321494724973827
lan-gateway-10s,60,0.0243617621003463
lan-gateway-10s,60,0.024402029475718772
lan-gateway-10s,60,0.024442296851091245
lan-gateway-10s,60,0.024482564226463718
lan-gateway-10s,60,0.024522831601836194
lan-gateway-10s,60,0.024563098977208667
lan-gateway-10s,60,0.02460336635258114
lan-gateway-10s,60,0.024643633727953612
lan-gateway-10s,60,0.024683901103326085
lan-gateway-10s,60,0.024724168478698558
lan-gateway-10s,60,0.02476443585407103
lan-gateway-10s,60,0.024804703229443503
lan-gateway-10s,60,0.02484497060481598
lan-gateway-10s,60,0.024885237980188452
lan-gateway-10s,60,0.024925505355560925
lan-gateway-10s,60,0.024965772730933398
lan-gateway-10s,60,0.02500604010630587
lan-gateway-10s,60,0.025046307481678343
lan-gateway-10s,60,0.025086574857050816
lan-gateway-10s,60,0.025126842232423292
